Order_id,salesman_id,order_date,product_id,quantity,amount
10100,1001,06-01-2003,GTXBasic,363,500
10101,1002,09-01-2003,GTXPro,128,340
10102,1003,10-01-2003,GTXBasic,181,444
10103,1004,29-01-2003,GTXBasic,121,524
10104,1005,31-01-2003,MGRPFU,141,4794
10105,1006,11-02-2003,MGRPFS,145,67
10106,1007,17-02-2003,GTXPlusBasic,278,1480
10107,1008,24-02-2003,GTXBasic,131,635
10108,1009,03-03-2003,GTXPlusPro,385,234
10109,1010,10-03-2003,GTXBasic,486,98
10110,1011,18-03-2003,MGRPFU,187,3842
10111,1012,25-03-2003,GTXPlusPro,129,5055
10112,1013,24-03-2003,MGRPFS,144,389
10113,1014,26-03-2003,GTXPro,124,4889
10114,1015,01-04-2003,GTXPlusBasic,172,1226
10115,1016,04-04-2003,GTXPlusPro,424,876
10116,1017,11-04-2003,GTXPlusPro,381,9150
10117,1018,16-04-2003,GTXPlusBasic,148,1380
10118,1019,21-04-2003,MGRPFU,216,3620
10119,1020,28-04-2003,GTXBasic,382,660
10120,1001,29-04-2003,MGRPFS,114,44
10121,1002,07-05-2003,MGRPFS,353,2487
10122,1003,08-05-2003,GTXPlusBasic,350,887
10123,1004,20-05-2003,GTXPlusBasic,103,556
10124,1005,21-05-2003,MGRPFU,112,355
10125,1006,21-05-2003,MGRPFS,114,64
10126,1007,28-05-2003,MGRPFS,458,54
10127,1008,03-06-2003,GTXPlusBasic,151,987
10128,1009,06-06-2003,MGRPFS,141,61
10129,1010,12-06-2003,GTXBasic,324,123
10130,1011,16-06-2003,GTXBasic,198,234
10131,1012,16-06-2003,GTXPro,447,4551
10132,1013,25-06-2003,GTXPro,323,345
10133,1014,27-06-2003,GTXPlusPro,141,5213
10134,1015,01-07-2003,GTXPlusPro,250,456
10135,1016,02-07-2003,GTXBasic,124,567
10136,1017,04-07-2003,GTXPro,242,678
10137,1018,10-07-2003,GTXBasic,353,876
10138,1019,07-07-2003,MGRPFU,496,987
